**** All Elevator Calls (time,src,dest,state,elev dt) stage 9 ****
Elevator call,2457.8646562483773,-7,98,3,3, Done, dt, 985.1353437516227
Elevator call,2461.3004643490017,13,-6,3,2, Done, dt, 41.699535650998314
Elevator call,2466.822951540673,25,6,3,7, Done, dt, 33.177048459327125
Elevator call,2473.8854697135853,1,-3,3,6, Done, dt, 22.11453028641472
Elevator call,2475.845333623581,-4,0,3,2, Done, dt, 50.154666376418845
Elevator call,2482.1956124295425,-6,-9,3,4, Done, dt, 69.8043875704575
Elevator call,2484.2542399912254,-7,11,3,9, Done, dt, 27.745760008774596
Elevator call,2486.2379023123513,44,-4,3,5, Done, dt, 44.76209768764875
Elevator call,2489.8168337422658,-2,0,3,8, Done, dt, 26.18316625773423
Elevator call,2491.0249394905936,-4,74,3,1, Done, dt, 1065.9750605094064
Elevator call,2499.029334540349,42,0,3,6, Done, dt, 43.97066545965117
Elevator call,2502.5396823167835,-5,-9,3,8, Done, dt, 36.460317683216545
Elevator call,2503.113398985367,-2,-3,3,8, Done, dt, 58.886601014633015
Elevator call,2507.1115398963057,-2,-4,3,7, Done, dt, 23.888460103694342
Elevator call,2508.7379639570354,0,18,3,2, Done, dt, 37.26203604296461
Elevator call,2509.342159576339,-4,0,3,0, Done, dt, 131.65784042366113
Elevator call,2510.475848394783,-6,-7,3,7, Done, dt, 42.52415160521696
Elevator call,2510.6199347561446,92,-3,1,0
Elevator call,2511.325148795401,25,0,1,0
Elevator call,2516.5587071039417,88,54,3,9, Done, dt, 49.44129289605826
Elevator call,2521.467251314824,90,-6,3,3, Done, dt, 950.5327486851761
Elevator call,2522.288873768548,33,-1,1,0
Elevator call,2523.804208025812,93,-9,3,3, Done, dt, 986.1957919741881
Elevator call,2525.124448804789,97,-1,3,1, Done, dt, 1064.8755511952108
Elevator call,2526.940194375318,-7,0,3,2, Done, dt, 56.05980562468221
Elevator call,2536.213859556289,-5,1,3,5, Done, dt, 23.786140443710792
Elevator call,2538.005055785392,45,62,3,2, Done, dt, 96.99494421460804
Elevator call,2540.3096897240234,-3,84,2,0
Elevator call,2564.6569491721734,13,-2,3,5, Done, dt, 29.343050827826573
Elevator call,2567.111324488739,-2,16,3,5, Done, dt, 43.888675511261226
Elevator call,2567.32241251879,86,-3,2,1
Elevator call,2570.877951972956,-2,-3,3,8, Done, dt, 22.122048027044002
Elevator call,2578.016962848029,19,-3,3,6, Done, dt, 31.983037151971075
Elevator call,2584.5364137917386,2,-7,3,7, Done, dt, 26.463586208261404
Elevator call,2587.3575871275652,93,-9,3,3, Done, dt, 922.6424128724348
Elevator call,2587.4879811119904,52,-5,1,0
Elevator call,2589.8502065746843,-6,16,3,4, Done, dt, 33.14979342531569
Elevator call,2594.3254291270523,8,-8,3,5, Done, dt, 45.6745708729477
Elevator call,2595.170283719806,100,-9,3,3, Done, dt, 914.8297162801941
Elevator call,2596.6034245654655,-3,22,3,8, Done, dt, 17.396575434534498
Elevator call,2599.6252264099726,62,-3,1,1
Elevator call,2606.603419101811,-8,46,3,9, Done, dt, 50.39658089818886
Elevator call,2607.694610344135,-2,-3,3,9, Done, dt, 82.30538965586493
Elevator call,2608.0155492730737,47,-2,1,0
Elevator call,2610.911676923555,-5,-8,3,6, Done, dt, 22.088323076444794
Elevator call,2623.965227580937,91,0,3,3, Done, dt, 441.03477241906285
Elevator call,2628.7369534815844,-5,-8,3,7, Done, dt, 22.26304651841565
Elevator call,2633.525488863689,-9,0,3,6, Done, dt, 24.474511136310866
Elevator call,2638.089055083121,-6,-8,3,6, Done, dt, 42.91094491687909
Elevator call,2638.4484577932385,55,-1,1,1
Elevator call,2643.0110386028673,23,-9,3,8, Done, dt, 29.988961397132698
Elevator call,2643.1701133272145,-9,100,2,0
Elevator call,2647.0288524175908,86,0,2,1
Elevator call,2649.516827960588,54,3,3,2, Done, dt, 50.483172039411784
Elevator call,2654.456850372818,-3,82,2,1
Elevator call,2661.957770752642,61,-4,1,0
Elevator call,2668.2864798771425,49,-8,1,1
Elevator call,2668.3155206758856,0,72,3,3, Done, dt, 916.6844793241144
Elevator call,2669.789866097713,-8,-6,3,5, Done, dt, 11.210133902286998
Elevator call,2671.353863397592,53,89,3,7, Done, dt, 45.646136602408205
Elevator call,2673.119287093832,-7,-8,3,8, Done, dt, 22.8807129061679
Elevator call,2674.66112997513,8,0,3,4, Done, dt, 28.338870024870175
Elevator call,2677.378234100727,0,-9,3,4, Done, dt, 41.621765899273214
Elevator call,2681.783484985037,70,-5,2,3
Elevator call,2691.0988199883927,82,0,1,1
Elevator call,2692.892539429552,69,-5,1,1
Elevator call,2694.518776976148,100,-3,2,3
Elevator call,2699.9098977443327,73,-4,3,1, Done, dt, 378.09010225566726
Elevator call,2707.1722220947913,36,-6,3,9, Done, dt, 41.82777790520868
Elevator call,2711.388104912447,96,-7,3,1, Done, dt, 508.61189508755297
Elevator call,2712.745950838737,-6,25,3,5, Done, dt, 21.254049161263083
Elevator call,2717.807140512761,49,-9,1,0
Elevator call,2718.9647691524524,-2,0,3,2, Done, dt, 24.03523084754761
Elevator call,2722.1864333625886,37,-9,3,6, Done, dt, 44.81356663741144
Elevator call,2722.2471057641396,-9,97,2,3
Elevator call,2722.430739765068,77,-2,1,0
Elevator call,2730.0840545828964,78,0,1,0
Elevator call,2739.095206387731,77,0,1,0
Elevator call,2741.936404029379,31,-6,3,5, Done, dt, 35.06359597062101
Elevator call,2744.5615496112378,70,-9,3,0, Done, dt, 630.4384503887622
Elevator call,2755.0727314609176,-5,-6,3,4, Done, dt, 23.927268539082434
Elevator call,2758.2870169478206,62,0,3,3, Done, dt, 810.7129830521794
Elevator call,2768.3422707300347,32,-7,3,9, Done, dt, 40.65772926996533
Elevator call,2769.1413754227033,58,-7,3,3, Done, dt, 545.8586245772967
Elevator call,2776.7846252367553,-9,-1,3,6, Done, dt, 12.215374763244654
Elevator call,2776.811646965792,-4,24,3,2, Done, dt, 36.18835303420792
Elevator call,2781.6075876373516,91,-4,1,1
Elevator call,2782.898895326333,54,-2,1,1
Elevator call,2785.8572292855993,66,-3,1,3
Elevator call,2788.1629169907483,95,-3,2,3
Elevator call,2789.3550274447603,86,49,3,7, Done, dt, 31.644972555239747
Elevator call,2796.6976459162443,-6,-4,3,4, Done, dt, 11.302354083755745
Elevator call,2798.9987980901587,62,-4,3,3, Done, dt, 484.00120190984126
Elevator call,2806.7342035415654,95,-1,1,1
Elevator call,2807.077497319426,74,-4,2,1
Elevator call,2807.253332153313,93,-8,2,3
Elevator call,2808.961956516145,51,-1,3,6, Done, dt, 46.038043483854835
Elevator call,2816.3373715540206,27,-4,3,2, Done, dt, 38.66262844597941
Elevator call,2818.0068397033438,-9,64,2,0
Elevator call,2818.2113405576183,27,-7,3,7, Done, dt, 37.788659442381686
Elevator call,2824.1045354161215,-1,-2,3,4, Done, dt, 23.895464583878493
Elevator call,2824.3706822166123,-1,0,3,4, Done, dt, 45.629317783387705
Elevator call,2826.5598059915874,8,-1,3,5, Done, dt, 28.440194008412618
Elevator call,2834.803190865716,5,-4,3,9, Done, dt, 26.196809134284194
Elevator call,2841.556710350079,79,-6,3,3, Done, dt, 381.4432896499211
Elevator call,2845.9500835607187,-4,45,3,8, Done, dt, 34.04991643928133
Elevator call,2846.233429346994,77,-1,1,0
Elevator call,2846.632049355112,31,-9,1,0
Elevator call,2853.890335859036,6,-3,1,3
Elevator call,2854.5613276540594,49,-1,1,3
Elevator call,2857.4171027567245,53,-5,1,0
Elevator call,2858.602270319858,-2,50,3,2, Done, dt, 47.39772968014222
Elevator call,2868.5684273342886,-6,-8,3,7, Done, dt, 22.43157266571143
Elevator call,2882.9425489130963,77,-2,1,0
Elevator call,2887.44957556049,-5,-2,3,9, Done, dt, 22.550424439510152
Elevator call,2891.145499040385,84,88,3,8, Done, dt, 31.854500959615052
Elevator call,2899.913121963131,75,-9,3,1, Done, dt, 264.08687803686917
Elevator call,2901.944472745994,-6,-7,3,7, Done, dt, 22.055527254005938
Elevator call,2908.703889833936,55,-5,1,3
Elevator call,2914.3820288033266,0,-8,3,4, Done, dt, 14.617971196673352
Elevator call,2927.590693642819,-4,89,3,1, Done, dt, 510.40930635718087
Elevator call,2927.754088503806,-5,0,3,5, Done, dt, 24.245911496193912
Elevator call,2934.6859466760684,40,65,3,2, Done, dt, 38.3140533239316
Elevator call,2942.1415706075277,21,-5,3,6, Done, dt, 33.85842939247232
Elevator call,2954.948282674925,-8,-2,3,4, Done, dt, 13.05171732507506
Elevator call,2959.6392801165784,-9,10,3,7, Done, dt, 26.360719883421552
Elevator call,2960.074189136456,-4,-5,3,5, Done, dt, 23.92581086354403
Elevator call,2961.7599139761483,97,45,3,8, Done, dt, 36.240086023851745
Elevator call,2964.503368048686,13,-3,3,9, Done, dt, 28.496631951314157
Elevator call,2974.305118514897,53,11,3,2, Done, dt, 47.694881485103
Elevator call,2976.7621392213523,39,-9,3,6, Done, dt, 43.2378607786477
Elevator call,2978.5288822701177,49,-8,1,3
Elevator call,2980.266811223981,-5,-6,3,5, Done, dt, 15.733188776018778
Elevator call,2981.4796833107403,-8,35,3,6, Done, dt, 70.52031668925974
Elevator call,2981.725124318695,92,-2,1,0
Elevator call,2987.412107639715,48,20,3,7, Done, dt, 37.58789236028497
Elevator call,2992.6340188806307,40,-6,3,8, Done, dt, 39.36598111936928
Elevator call,2997.165424448904,31,-9,3,8, Done, dt, 74.8345755510959
Elevator call,2997.2611661226815,99,-5,1,1
Elevator call,2998.050997510175,16,48,3,9, Done, dt, 33.949002489825034
Elevator call,2998.122052339314,73,-2,1,0
Elevator call,3001.6875405702413,25,-4,3,5, Done, dt, 41.312459429758746
Elevator call,3005.8923836542385,59,-7,1,0
Elevator call,3006.8559193568426,-2,67,2,3
Elevator call,3017.6933386427418,100,81,3,4, Done, dt, 81.30666135725824
Elevator call,3020.043092872206,-1,-9,3,2, Done, dt, 31.956907127793784
Elevator call,3023.7501308215897,-7,-8,3,8, Done, dt, 70.24986917841034
Elevator call,3026.16101962205,-6,-7,3,8, Done, dt, 56.838980377950065
Elevator call,3030.0229935954612,67,-1,1,3
Elevator call,3034.5420253406965,-3,65,1,3
Elevator call,3034.7225340399896,77,-9,1,1
Elevator call,3035.629282630579,23,-7,3,7, Done, dt, 29.370717369421072
Elevator call,3038.342821018123,15,70,3,7, Done, dt, 66.65717898187722
Elevator call,3042.8540627031834,-1,0,3,8, Done, dt, 85.14593729681656
Elevator call,3047.9099629748407,95,-9,1,1
Elevator call,3051.0178992974415,4,-2,3,5, Done, dt, 25.982100702558455
Elevator call,3060.0920763748536,62,-5,2,3
Elevator call,3068.6336385690347,60,-5,1,1
Elevator call,3076.4816097162848,33,-5,3,6, Done, dt, 31.518390283715235
Elevator call,3077.884651383896,100,19,2,3
Elevator call,3078.179634256725,59,-8,3,3, Done, dt, 64.82036574327503
Elevator call,3088.377664331474,-6,-8,3,2, Done, dt, 23.62233566852592
Elevator call,3096.4452254507632,-7,-8,3,5, Done, dt, 23.554774549236754
Elevator call,3098.3316841123237,51,-3,3,9, Done, dt, 35.66831588767627
Elevator call,3099.7682760138814,44,-1,3,4, Done, dt, 62.231723986118595
Elevator call,3103.8642646682715,-3,-7,3,4, Done, dt, 81.13573533172848
Elevator call,3104.655653936872,33,-8,1,0
Elevator call,3109.610093847278,30,-6,3,6, Done, dt, 38.38990615272178
Elevator call,3112.4742275674935,-1,55,1,3
Elevator call,3115.260315105944,-4,-2,3,2, Done, dt, 23.739684894056154
Elevator call,3115.687091493136,33,-7,3,7, Done, dt, 40.312908506864005
Elevator call,3125.7917983718207,70,-4,2,0
Elevator call,3132.6661514417556,-4,-8,3,9, Done, dt, 23.333848558244426
Elevator call,3155.875938540825,48,-1,3,8, Done, dt, 45.12406145917521
Elevator call,3158.0517587929876,-9,-7,3,5, Done, dt, 22.948241207012416
Elevator call,3161.199672299166,34,-9,3,6, Done, dt, 41.800327700833805
Elevator call,3163.6429496330984,76,-3,1,3
Elevator call,3168.2454327059922,93,-5,1,0
Elevator call,3171.8599779654915,14,-8,3,7, Done, dt, 32.14002203450855
Elevator call,3175.5118194109323,92,-1,1,0
Elevator call,3178.74426180716,47,-3,3,9, Done, dt, 47.25573819284
Elevator call,3179.2448105415506,-4,-5,3,2, Done, dt, 22.755189458449422
Elevator call,3180.658390392281,-5,-6,3,2, Done, dt, 33.341609607718965
Elevator call,3181.4437039713866,-6,-7,3,5, Done, dt, 22.55629602861336
Elevator call,3181.688649894401,56,-2,2,1
Elevator call,3189.807491007807,39,-9,3,4, Done, dt, 67.19250899219287
Elevator call,3192.431488413434,42,50,3,9, Done, dt, 67.56851158656582
Elevator call,3192.9035075796933,-9,-3,3,4, Done, dt, 78.09649242030673
Elevator call,3193.2930714581894,98,0,1,1
Elevator call,3194.768298846198,19,-5,1,0
Elevator call,3194.7917996620163,95,-5,1,1
Elevator call,3200.5302633762726,71,-1,1,1
Elevator call,3201.325155510777,0,-3,3,8, Done, dt, 22.674844489222778
Elevator call,3202.693894365714,39,1,3,2, Done, dt, 73.30610563428581
Elevator call,3209.986092756359,59,-9,2,1
Elevator call,3210.7127794511453,30,-3,3,7, Done, dt, 39.28722054885475
Elevator call,3210.78747930172,-5,-9,3,5, Done, dt, 23.21252069828006
Elevator call,3212.3126188586666,-5,-7,3,6, Done, dt, 22.68738114133339
Elevator call,3212.6633913269834,53,-6,1,3
Elevator call,3218.284879495336,-6,0,3,5, Done, dt, 38.7151205046639
Elevator call,3218.5336700123858,90,-7,2,3
Elevator call,3219.6888161153843,8,-6,1,0
Elevator call,3223.8192711225843,49,-3,1,0
Elevator call,3226.0730188776465,31,-9,3,8, Done, dt, 39.92698112235348
Elevator call,3226.304673460496,80,-1,1,1
Elevator call,3227.2374361139846,28,-1,1,0
Elevator call,3233.259244460794,92,-2,1,3
Elevator call,3234.047912053704,95,-7,1,3
Elevator call,3241.4276323810345,1,-9,3,6, Done, dt, 25.572367618965473
Elevator call,3241.4678655400558,97,-1,1,3
Elevator call,3244.836670198264,-3,17,3,6, Done, dt, 49.16332980173593
Elevator call,3265.7928399059965,72,-6,3,1, Done, dt, 141.20716009400348
Elevator call,3278.9283272900793,22,59,3,6, Done, dt, 47.071672709920676
Elevator call,3279.38062775093,-7,0,3,4, Done, dt, 26.619372249069784
Elevator call,3282.115805048996,95,0,1,1
Elevator call,3285.619072290181,24,-4,3,9, Done, dt, 34.380927709818934
Elevator call,3299.5125897052194,74,12,1,3
Elevator call,3301.5207820770293,0,-4,3,2, Done, dt, 23.479217922970747
Elevator call,3304.993510016222,95,0,1,3
Elevator call,3308.0352073033005,77,-2,1,0
Elevator call,3316.4281389159414,89,-8,1,0
Elevator call,3340.1674050286056,21,-2,3,5, Done, dt, 35.83259497139443
Elevator call,3347.218750691439,63,-8,1,0
Elevator call,3350.895634943573,34,-3,3,6, Done, dt, 37.104365056427014
Elevator call,3357.900656490786,-5,-8,3,2, Done, dt, 23.099343509214123
Elevator call,3359.437459204804,6,-1,3,4, Done, dt, 27.562540795196128
Elevator call,3360.435945454844,74,34,3,7, Done, dt, 50.56405454515607
Elevator call,3363.386012108891,47,-9,1,1
Elevator call,3364.518234454332,61,-4,1,1
Elevator call,3366.9403906967073,-8,54,1,0
Elevator call,3373.0148151615467,39,0,3,9, Done, dt, 41.98518483845328
Elevator call,3385.236027540336,0,-2,3,5, Done, dt, 22.76397245966382
Elevator call,3396.63492136233,16,-4,3,6, Done, dt, 30.365078637670194
Elevator call,3397.364157627234,67,-8,1,1
Elevator call,3406.3730126641044,15,0,3,7, Done, dt, 33.62698733589559
Elevator call,3407.6938356429073,7,-7,3,4, Done, dt, 31.30616435709271
Elevator call,3410.9839116431385,1,0,3,5, Done, dt, 22.016088356861474
Elevator call,3413.7028999166096,-4,-9,3,2, Done, dt, 25.297100083390433
Elevator call,3414.4050158966493,47,-1,3,8, Done, dt, 46.594984103350725
Elevator call,3414.97575325768,48,-1,3,8, Done, dt, 92.02424674231997
Elevator call,3418.18804908714,3,-3,3,9, Done, dt, 23.811950912860084
Elevator call,3419.500235289315,-5,-1,3,2, Done, dt, 43.49976471068521
Elevator call,3419.888829856991,76,-7,1,3
Elevator call,3439.8006026687117,100,-4,1,1
Elevator call,3445.3315590257907,54,-6,1,0
Elevator call,3450.797598520454,95,0,1,3
Elevator call,3457.4418831866315,20,-1,3,7, Done, dt, 31.558116813368542
Elevator call,3465.60821407631,11,-9,3,5, Done, dt, 31.391785923689895
Elevator call,3475.950401903433,27,-6,3,9, Done, dt, 37.049598096567024
Elevator call,3477.8126753710967,27,-7,3,6, Done, dt, 37.1873246289033
Elevator call,3480.369593182847,93,85,1,0
Elevator call,3487.570154807464,-1,0,3,2, Done, dt, 11.42984519253605
Elevator call,3488.4426678668215,66,-4,1,0
Elevator call,3492.398308902597,-7,-5,3,4, Done, dt, 11.60169109740309
Elevator call,3494.0072968222057,30,-9,3,7, Done, dt, 38.99270317779428
Elevator call,3498.3365426072523,65,-6,1,3
Elevator call,3499.6184410710457,71,55,3,5, Done, dt, 53.38155892895429
Elevator call,3502.7762158236474,42,-6,3,2, Done, dt, 65.22378417635264
Elevator call,3503.6291517935006,68,0,1,1
Elevator call,3505.473737103803,-7,-3,3,4, Done, dt, 23.52626289619684
Elevator call,3519.067407852869,19,16,3,8, Done, dt, 26.93259214713089
Elevator call,3525.936132075466,-4,-2,3,9, Done, dt, 22.06386792453395
Elevator call,3528.256459821987,-5,-8,3,6, Done, dt, 22.743540178013063
Elevator call,3530.5956040508026,81,-6,1,3
Elevator call,3538.1250440646318,97,-2,1,3
Elevator call,3542.343160762149,0,-5,3,4, Done, dt, 25.656839237850818
Elevator call,3550.6846852607705,66,-4,1,1
Elevator call,3556.8496993385816,25,0,3,8, Done, dt, 30.15030066141844
Elevator call,3566.2371973373392,-1,0,3,9, Done, dt, 22.76280266266076
Elevator call,3566.5273422617847,46,-1,2,5
Elevator call,3573.7583177403176,20,-4,2,6
Elevator call,3581.790244814656,86,-5,1,3
Elevator call,3588.0522853834555,-4,-7,1,4
Elevator call,3598.719509318126,29,-7,1,8
Elevator call,3599.437366114737,86,-3,0,-1
